ema,lorentzian_k,lorentzian_horizon,andean_length,min_atr_pct,risk,rr,exit_mode,m15_adx_min,require_m15_adx_rising,require_ema50_slope,use_h1_bias,session,min_hold_minutes,partial_pct,trail_type,regime,use_atr_expansion,atr_ma_period,atr_expansion_ratio_min,use_bb_width,bb_length,use_donchian,donchian_n,chop_max,high_vol_day_only,profit_pct,final_balance,total_trades,trades_per_day,winrate,profit_factor,max_drawdown_pct,avg_win,avg_loss,expectancy,negative_months,signal_candidates,passes_robust_filter
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,bb20_plus_chop50_high_vol,False,50,1.0,True,20,False,20,50.0,True,4.148154592837841,1041.4815459283784,109,0.2978142076502732,39.44954128440367,1.1250600149347973,-5.7621488748219125,8.678480489069846,-5.0256532591155265,0.3805646415447581,7,428,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.1_high_vol,True,50,1.1,False,20,False,20,0.0,True,4.538414447969558,1045.3841444796956,123,0.3360655737704918,39.83739837398374,1.1239531712268485,-7.846516296180528,8.398440463441741,-4.947830246337165,0.3689767843877652,5,827,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.2,True,50,1.2,False,20,False,20,0.0,False,7.275826706088423,1072.7582670608842,221,0.6038251366120219,47.511312217194565,1.1229618908414551,-6.478494814623089,6.328306901308072,-5.10098239290056,0.329222927877297,5,1254,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_20_high_vol,False,50,1.0,True,20,False,20,0.0,True,4.136527684918406,1041.365276849184,129,0.3524590163934426,47.286821705426355,1.1208488764176099,-4.379259352071062,6.28941922945159,-5.0336661198141694,0.3206610608463832,5,540,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.3,True,50,1.3,False,20,False,20,0.0,False,4.260296747769462,1042.6029674776946,114,0.3114754098360656,39.473684210526315,1.1208320998002848,-5.837719308562406,8.781841097352117,-5.109853360915234,0.37371024103240497,7,520,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.1,True,100,1.1,False,20,False,20,0.0,False,4.938981159106243,1049.3898115910624,155,0.42349726775956287,47.096774193548384,1.1199887392138541,-6.588774521787437,6.315208236434963,-5.01976084961818,0.31864394574878435,8,857,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,bb20_plus_chop50,False,50,1.0,True,20,False,20,50.0,False,7.192056391687106,1071.920563916871,192,0.5245901639344263,39.58333333333333,1.1194001894905408,-7.100473997819996,8.871965651628713,-5.19266228971476,0.3745862704003648,5,764,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_45_high_vol,False,50,1.0,False,20,False,20,45.0,True,3.595081035352655,1035.9508103535265,116,0.31693989071038253,46.55172413793103,1.1161612971641741,-4.660740613518226,6.397060093403917,-4.991781204682001,0.30992077890972,5,549,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_donchian20,True,50,1.1,False,20,True,20,0.0,False,3.240576412938867,1032.4057641293887,103,0.2814207650273224,46.601941747572816,1.115908560924847,-3.989585827881782,6.499712166562612,-5.08328036119304,0.31461906921736077,6,187,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_50_high_vol,False,50,1.0,False,20,False,20,50.0,True,4.053806798425876,1040.5380679842588,134,0.366120218579235,47.01492537313433,1.1143350776026304,-5.666217936201565,6.271317782101187,-4.993731722367833,0.30252289540491567,4,760,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.2,True,50,1.2,False,20,False,20,0.0,False,4.246141241822215,1042.4614124182222,122,0.3333333333333333,39.34426229508197,1.1123311386381813,-6.377352447660645,8.759657643304568,-5.108137222437799,0.3480443640837877,7,591,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_45_high_vol,False,50,1.0,False,20,False,20,45.0,True,3.7289203130902253,1037.2892031309023,110,0.3005464480874317,39.09090909090909,1.1119285937704482,-6.433612912310013,8.614905105793573,-4.972413677883896,0.3389927557354781,6,549,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.2,True,100,1.2,False,20,False,20,0.0,False,7.193995437832995,1071.93995437833,214,0.5846994535519126,39.719626168224295,1.1105579155728678,-12.951645482238415,8.501637872392894,-5.044180347093543,0.33616801111368716,5,1510,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.3_high_vol,True,100,1.3,False,20,False,20,0.0,True,3.333122051974851,1033.3312205197485,115,0.31420765027322406,46.95652173913044,1.1096237549135175,-5.903817789931134,6.247820286179102,-4.984443851375795,0.28983670017172125,5,727,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.1,True,50,1.1,False,20,False,20,0.0,False,3.928811497232186,1039.2881149723219,135,0.36885245901639346,46.666666666666664,1.1074399759170908,-4.1397811398142546,6.4279862147447355,-5.078819674397165,0.29102307386905507,7,664,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.2,True,100,1.2,False,20,False,20,0.0,False,4.63019153454502,1046.3019153454502,140,0.3825136612021858,39.285714285714285,1.1072661382938698,-7.591529455429743,8.690117329683266,-5.078288679848577,0.3307279667532185,8,814,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_100,False,50,1.0,False,20,True,100,0.0,False,1.90435444341133,1019.0435444341133,57,0.1557377049180328,38.59649122807017,1.1066884358738298,-3.1762285361969087,8.979106579514875,-5.099908580434678,0.33409727077392104,5,109,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_20,False,50,1.0,True,20,False,20,0.0,False,6.528520982737087,1065.2852098273709,227,0.6202185792349727,47.136563876651984,1.1066028069406146,-5.838858600339951,6.33365136338713,-5.103462383792111,0.28760004329237665,6,931,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_20,False,50,1.0,False,20,True,20,0.0,False,2.396366208798497,1023.963662087985,72,0.19672131147540983,38.88888888888889,1.1065946518002978,-3.793591796844241,8.884813321254768,-5.1093434297079074,0.3328286401109107,5,129,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_55,False,50,1.0,False,20,False,20,55.0,False,7.288234185626743,1072.8823418562674,264,0.7213114754098361,47.34848484848485,1.1030655869428727,-7.425988475071326,6.2402208599086055,-5.087376011743224,0.27606947672828613,5,1711,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_bb_donchian_high_vol,True,50,1.1,True,20,True,20,0.0,True,1.5136763989648103,1015.1367639896481,56,0.15300546448087432,46.42857142857143,1.1002118995975048,-2.96331807786753,6.3917051804526785,-5.034919023404054,0.2702993569580003,6,107,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,baseline,False,50,1.0,False,20,False,20,0.0,False,7.7162026377480055,1077.16202637748,248,0.6775956284153005,39.91935483870967,1.099899475315465,-9.843594517687954,8.58140140920721,-5.183870557946538,0.3111372031349989,5,2128,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb20_plus_chop50,False,50,1.0,True,20,False,20,50.0,False,3.422715123310286,1034.2271512331029,111,0.30327868852459017,38.73873873873874,1.0983562300215473,-6.849547823319181,8.888810385575567,-5.11752493156833,0.30835271381173796,6,353,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_50_high_vol,False,50,1.0,False,20,False,20,50.0,True,3.4786072594242117,1034.7860725942421,120,0.32786885245901637,39.166666666666664,1.097008668192949,-8.182943271586499,8.369645389848275,-4.912154256556535,0.2898839382853486,5,760,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_20,False,50,1.0,True,20,False,20,0.0,False,6.335977028001525,1063.3597702800153,206,0.5628415300546448,39.32038834951456,1.0961568468605394,-8.770771358191743,8.91704713595903,-5.271368381861324,0.3075717003884274,5,931,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_bb20,True,50,1.1,True,20,False,20,0.0,False,4.976419089257001,1049.76419089257,193,0.5273224043715847,46.63212435233161,1.0956631389720355,-5.913020646777532,6.332961703798551,-5.050508373294184,0.25784554866615883,6,670,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.1_high_vol,True,100,1.1,False,20,False,20,0.0,True,3.399603081983537,1033.9960308198354,125,0.34153005464480873,39.2,1.0919903443462489,-10.856752790555072,8.235854926124679,-4.862642902108864,0.2719682465586848,5,934,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.2_plus_chop50_high_vol,True,50,1.2,False,20,False,20,50.0,True,2.5850416273571,1025.850416273571,93,0.2540983606557377,38.70967741935484,1.0918708394959826,-6.390240157272342,8.534117594026878,-4.936452931778887,0.27796146530721566,6,485,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.1,True,50,1.1,False,20,False,20,0.0,False,5.920654789565151,1059.2065478956515,241,0.6584699453551912,46.88796680497925,1.0911830539540752,-6.946102340549996,6.270104447082992,-5.072775426755683,0.2456703232184672,5,1448,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb20_plus_chop50,False,50,1.0,True,20,False,20,50.0,False,2.8012692697994908,1028.012692697995,113,0.3087431693989071,46.017699115044245,1.0908721929115697,-6.91495421182478,6.466873658513148,-5.053520287617842,0.24789993538048943,6,353,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.2_plus_chop50_high_vol,True,50,1.2,False,20,False,20,50.0,True,2.251126672615226,1022.5112667261523,100,0.273224043715847,46.0,1.0834354798179333,-4.068671362987118,6.354690271369292,-4.996379365867317,0.22511266726152315,4,485,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_55_high_vol,False,50,1.0,False,20,False,20,55.0,True,3.165753784531307,1031.657537845313,148,0.40437158469945356,46.62162162162162,1.0808298535160004,-7.043166390475744,6.134986113414159,-4.957677265572956,0.21390228273860454,5,961,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.3_high_vol,True,50,1.3,False,20,False,20,0.0,True,2.370139247463339,1023.7013924746334,103,0.2814207650273224,38.83495145631068,1.0767282596184127,-7.767265880683305,8.315045589676263,-4.903181446228848,0.23011060654983656,5,586,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.1,True,100,1.1,False,20,False,20,0.0,False,3.2974239971767014,1032.974239971767,145,0.39617486338797814,38.62068965517241,1.0731969107636714,-8.053571808152595,8.633232337480152,-5.061649111540691,0.22740855152942732,8,857,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_donchian20_high_vol,True,50,1.1,False,20,True,20,0.0,True,1.156019813936507,1011.5601981393651,59,0.16120218579234974,45.76271186440678,1.071616850065872,-3.876721928849242,6.406573781350868,-5.0442904361596375,0.19593556168415324,6,114,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_50,False,50,1.0,True,50,False,20,0.0,False,2.538361537040828,1025.3836153704083,144,0.39344262295081966,45.83333333333333,1.064963747818405,-5.629352385405345,6.304828757262396,-5.009424136011658,0.17627510673895033,7,711,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_100,False,50,1.0,False,20,True,100,0.0,False,2.081262428225205,1020.812624282252,102,0.2786885245901639,38.23529411764706,1.0642236201298443,-5.671068280362682,8.8430147395805,-5.143888104149019,0.20404533610050357,5,203,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_20_high_vol,False,50,1.0,False,20,True,20,0.0,True,0.7668997469151918,1007.6689974691519,44,0.12021857923497267,45.45454545454545,1.063241786720849,-3.1895585478814756,6.446685802419788,-5.052696607468477,0.17429539702618835,3,73,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_50,False,50,1.0,False,20,True,50,0.0,False,1.2204564650920247,1012.2045646509202,61,0.16666666666666666,37.704918032786885,1.0631106250082663,-3.463557336349015,8.93861915333722,-5.089044101995686,0.20007483034295068,5,115,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_50,False,50,1.0,False,20,False,20,50.0,False,2.6403448285460853,1026.4034482854609,136,0.37158469945355194,38.23529411764706,1.0623615017594468,-7.178347197392421,8.649939398253254,-5.040397624091761,0.1941430020989798,6,640,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.2,True,100,1.2,False,20,False,20,0.0,False,3.861993921032013,1038.6199392103201,236,0.644808743169399,46.186440677966104,1.061080475524273,-9.55292403326731,6.155041730950645,-4.97857960207323,0.1636438102132204,5,1510,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,high_vol_day,False,50,1.0,False,20,False,20,0.0,True,2.5381456122091324,1025.3814561220913,139,0.3797814207650273,38.84892086330935,1.0604916577681816,-8.897883731441073,8.240139118955376,-4.936306544723519,0.18260040375605227,5,1230,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,baseline_high_vol,False,50,1.0,False,20,False,20,0.0,True,2.5381456122091324,1025.3814561220913,139,0.3797814207650273,38.84892086330935,1.0604916577681816,-8.897883731441073,8.240139118955376,-4.936306544723519,0.18260040375605227,5,1230,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,high_vol_day_high_vol,False,50,1.0,False,20,False,20,0.0,True,2.5381456122091324,1025.3814561220913,139,0.3797814207650273,38.84892086330935,1.0604916577681816,-8.897883731441073,8.240139118955376,-4.936306544723519,0.18260040375605227,5,1230,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_50,False,50,1.0,True,50,False,20,0.0,False,4.036016157042491,1040.360161570425,217,0.592896174863388,38.70967741935484,1.0601594593018309,-10.467645097397602,8.467220672954827,-5.044258458329174,0.18599152797431043,5,1501,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian20_plus_chop50,False,50,1.0,False,20,True,20,50.0,False,1.0112811059287083,1010.1128110592871,62,0.16939890710382513,45.16129032258064,1.059387418958431,-4.903533334359818,6.442793653226544,-5.00839444797223,0.163109855794958,5,109,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.2_high_vol,True,50,1.2,False,20,False,20,0.0,True,1.9954120147879735,1019.9541201478797,112,0.30601092896174864,38.392857142857146,1.058747678774989,-7.846516296180528,8.36307298535555,-4.922579974237815,0.17816178703463795,6,689,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_bb20,True,50,1.1,True,20,False,20,0.0,False,1.7669066060617182,1017.6690660606172,98,0.2677595628415301,37.755102040816325,1.0568602629025645,-7.029534827662765,8.87606708799055,-5.094187150738262,0.18029659245526983,7,315,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_50_high_vol,False,50,1.0,True,50,False,20,0.0,True,2.029694611180798,1020.296946111808,122,0.3333333333333333,38.52459016393443,1.0550400560431827,-8.18911093992034,8.277952343724914,-4.916890853910184,0.16636841075251793,7,855,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.1,True,50,1.1,False,20,False,20,0.0,False,2.0669304643265947,1020.669304643266,129,0.3524590163934426,37.98449612403101,1.0510431628325305,-7.311238356995206,8.685858711013971,-5.061722152455256,0.16022716777724086,7,664,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.2_high_vol,True,100,1.2,False,20,False,20,0.0,True,1.616211279817935,1016.1621127981794,118,0.3224043715846995,38.13559322033898,1.0453656005470349,-10.408796774427207,8.276127260228865,-4.880323478248201,0.1369670576116971,4,830,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_55,False,50,1.0,False,20,False,20,55.0,False,1.878306315300881,1018.7830631530088,165,0.45081967213114754,45.45454545454545,1.0415655305538285,-6.643479962084953,6.275645830480907,-5.021004157033993,0.11383674638187055,8,809,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_20_high_vol,False,50,1.0,True,20,False,20,0.0,True,0.9128394008075928,1009.1283940080759,80,0.2185792349726776,45.0,1.0411861878666737,-5.026640711788382,6.410157176816125,-5.037210553575112,0.11410492510094486,5,258,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.1_high_vol,True,50,1.1,False,20,False,20,0.0,True,1.4585443109604057,1014.5854431096041,134,0.366120218579235,45.52238805970149,1.0402182112421596,-5.733929963272931,6.184313463752081,-4.9679133997160525,0.10884659037018717,4,827,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.2_high_vol,True,50,1.2,False,20,False,20,0.0,True,1.2795436286249924,1012.7954362862499,119,0.3251366120218579,45.378151260504204,1.0397046278924178,-5.733929963272931,6.204834264494301,-4.957932523022184,0.10752467467437198,5,689,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_50,False,50,1.0,True,50,False,20,0.0,False,2.470448253059408,1024.704482530594,242,0.6612021857923497,45.867768595041326,1.0382115229592217,-7.589187829859744,6.047060032334158,-4.935260924110668,0.1020846385561734,4,1501,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.2_high_vol,True,100,1.2,False,20,False,20,0.0,True,1.1426256646653883,1011.4262566466539,126,0.3442622950819672,45.23809523809524,1.033906700948836,-8.691651547971038,6.112585306017122,-4.88392906951192,0.09068457656074194,5,830,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.1,True,100,1.1,False,20,False,20,0.0,False,2.0871043959385016,1020.871043959385,250,0.6830601092896175,45.6,1.0309139597632762,-10.005159413100957,6.105301344617957,-4.964215509757815,0.0834841758375369,6,1662,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_50_high_vol,False,50,1.0,True,50,False,20,0.0,True,0.951516046435961,1009.5151604643596,132,0.36065573770491804,45.45454545454545,1.0267785927497337,-6.653127636985653,6.080704814408042,-4.935099005557268,0.0720845489724187,5,855,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_20,False,50,1.0,True,20,False,20,0.0,False,0.8046532706623566,1008.0465327066236,129,0.3524590163934426,37.2093023255814,1.0195228872895254,-7.149397051794747,8.754280868810813,-5.088382086374014,0.06237622253196827,8,444,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,baseline,False,50,1.0,False,20,False,20,0.0,False,1.4281667078176041,1014.281667078176,280,0.7650273224043715,45.714285714285715,1.0188624475549422,-8.457639948498588,6.026795366184325,-4.981237761798805,0.051005953850626284,5,2128,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_100_high_vol,False,50,1.0,False,20,True,100,0.0,True,0.14985401851590724,1001.4985401851591,32,0.08743169398907104,43.75,1.0165862620301822,-2.2578402315760857,6.5604868938293235,-5.019348684913974,0.04682938078621879,3,57,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_bb20_high_vol,True,50,1.1,True,20,False,20,0.0,True,0.2261096309412778,1002.2610963094128,108,0.29508196721311475,44.44444444444444,1.007614133964704,-4.4476758898793145,6.233781286937479,-4.949340091059773,0.0209360769390051,7,380,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,high_vol_day,False,50,1.0,False,20,False,20,0.0,True,0.15351857066189042,1001.5351857066189,153,0.4180327868852459,45.09803921568628,1.0037296640367133,-7.585937739126587,5.987684022368052,-4.900178712342579,0.010033893507313098,4,1230,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,baseline_high_vol,False,50,1.0,False,20,False,20,0.0,True,0.15351857066189042,1001.5351857066189,153,0.4180327868852459,45.09803921568628,1.0037296640367133,-7.585937739126587,5.987684022368052,-4.900178712342579,0.010033893507313098,4,1230,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,high_vol_day_high_vol,False,50,1.0,False,20,False,20,0.0,True,0.15351857066189042,1001.5351857066189,153,0.4180327868852459,45.09803921568628,1.0037296640367133,-7.585937739126587,5.987684022368052,-4.900178712342579,0.010033893507313098,4,1230,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,baseline,False,50,1.0,False,20,False,20,0.0,False,0.12533473509759005,1001.2533473509759,179,0.4890710382513661,44.6927374301676,1.0025511933042666,-6.588774521787437,6.1566526546875515,-4.962412778020477,0.007001940508250971,8,1009,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_55,False,50,1.0,False,20,False,20,55.0,False,0.030457740189126527,1000.3045774018913,154,0.4207650273224044,37.01298701298701,1.0006249332553283,-8.51786626161368,8.555797684531218,-5.024493717694722,0.001977775336957006,7,809,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.3_high_vol,True,50,1.3,False,20,False,20,0.0,True,0.014496876663679359,1000.1449687666368,110,0.3005464480874317,44.54545454545455,1.0004825175556782,-5.430972653197102,6.13443754238545,-4.925286406725407,0.0013178978785204395,5,586,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,baseline,False,50,1.0,False,20,False,20,0.0,False,-0.2770219069564177,997.2297809304358,167,0.4562841530054645,37.12574850299401,0.9947437107298652,-8.053571808152595,8.45579351482748,-5.01932778084636,-0.016588138141101497,8,1009,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_50,False,50,1.0,False,20,True,50,0.0,False,-0.2518424519308155,997.4815754806918,116,0.31693989071038253,43.96551724137931,0.9922688460870104,-4.951811523515605,6.33787690041208,-5.01154071446654,-0.02171055620094021,6,219,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_50_high_vol,False,50,1.0,False,20,True,50,0.0,True,-0.1566650770658157,998.4333492293418,66,0.18032786885245902,43.93939393939394,0.9915314916101102,-3.290098857747123,6.325193105077444,-4.999925697781185,-0.02373713288875694,7,128,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_bb20,True,50,1.1,True,20,False,20,0.0,False,-0.25934294495593807,997.4065705504406,101,0.27595628415300544,43.56435643564357,0.9908495121154738,-6.997555828487996,6.382417521016055,-4.972277199548526,-0.025677519302569812,6,315,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.1_high_vol,True,100,1.1,False,20,False,20,0.0,True,-0.6812829251262883,993.1871707487371,136,0.37158469945355194,44.11764705882353,0.9815383796322332,-9.148193290231166,6.036896410666475,-4.855613340674358,-0.05009433272987289,5,934,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_50,False,50,1.0,True,50,False,20,0.0,False,-0.788083332226813,992.1191666777319,134,0.366120218579235,36.56716417910448,0.9813651667281177,-7.970775879743522,8.469956691195884,-4.975396602245491,-0.05881218897215235,8,711,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_50_high_vol,False,50,1.0,False,20,True,50,0.0,True,-0.24280080388739406,997.5719919611261,35,0.09562841530054644,42.857142857142854,0.9757972993455156,-2.2578402315760857,6.526113816650104,-5.015985764431262,-0.06937165825353427,3,62,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_20,False,50,1.0,False,20,True,20,0.0,False,-0.6825692545338143,993.1743074546619,74,0.20218579234972678,43.24324324324324,0.9676439050932382,-4.9870124155979925,6.379052973413327,-5.022747326061061,-0.09223908845051429,6,129,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_donchian20,True,50,1.1,False,20,True,20,0.0,False,-0.5436009812965154,994.5639901870348,54,0.14754098360655737,42.592592592592595,0.9649698048078865,-3.923724345614769,6.510638209696096,-5.005828665676613,-0.10066684838823674,5,97,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_20,False,50,1.0,True,20,False,20,0.0,False,-1.379405761213377,986.2059423878662,134,0.366120218579235,43.28358208955223,0.9632300550369071,-7.793474035160035,6.230187071802552,-4.93611720758791,-0.1029407284487548,7,444,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_100_high_vol,False,50,1.0,False,20,True,100,0.0,True,-0.91407966411806,990.8592033588194,56,0.15300546448087432,35.714285714285715,0.9501655506520993,-5.465333037674178,8.714122647702265,-5.095090266534053,-0.16322851144965408,7,114,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_100,False,50,1.0,False,20,True,100,0.0,False,-3.347684122285102,966.523158777149,111,0.30327868852459017,41.44144144144144,0.8959196192748655,-6.3588387909607995,6.2645058003834295,-4.948370892930585,-0.30159316416982235,6,203,False
