time,open,high,low,close,volume
2026-04-22 12:10:00,78330.03,78463.31,78324.19,78429.85,377.82741
2026-04-22 12:15:00,78429.85,78508.18,78300.0,78342.0,107.82006
2026-04-22 12:20:00,78341.99,78373.67,78231.48,78241.7,43.57183
2026-04-22 12:25:00,78241.7,78287.51,78138.8,78185.37,62.2221
2026-04-22 12:30:00,78185.36,78243.6,78114.04,78225.82,43.12093
2026-04-22 12:35:00,78225.83,78247.98,78179.49,78200.87,44.40409
2026-04-22 12:40:00,78200.88,78281.7,78188.79,78188.79,48.35561
2026-04-22 12:45:00,78188.8,78330.23,78180.03,78181.71,66.45362
2026-04-22 12:50:00,78181.22,78249.6,78178.33,78244.08,24.88313
2026-04-22 12:55:00,78244.07,78299.47,78225.98,78236.05,32.12173
2026-04-22 13:00:00,78236.05,78299.47,78162.64,78294.9,39.96736
2026-04-22 13:05:00,78294.91,78445.7,78223.06,78262.75,89.58969
2026-04-22 13:10:00,78262.74,78373.96,78241.42,78373.95,46.13768
2026-04-22 13:15:00,78373.96,78500.0,78345.15,78450.01,62.23444
2026-04-22 13:20:00,78450.0,78495.49,78380.0,78467.79,60.4064
2026-04-22 13:25:00,78467.8,78470.0,78406.42,78467.85,35.31891
2026-04-22 13:30:00,78467.85,78672.67,78361.26,78447.39,249.09352
2026-04-22 13:35:00,78447.38,78498.45,78283.06,78451.15,91.3826
2026-04-22 13:40:00,78451.15,78649.99,78426.87,78616.93,111.24907
2026-04-22 13:45:00,78616.92,78770.0,78527.29,78650.39,221.29405
2026-04-22 13:50:00,78650.38,78773.6,78570.73,78746.27,114.06994
2026-04-22 13:55:00,78747.4,78850.0,78719.4,78840.94,132.44358
2026-04-22 14:00:00,78840.94,78900.0,78775.0,78881.8,154.22608
2026-04-22 14:05:00,78881.8,78888.01,78703.13,78825.19,121.93636
