logged_at,market,symbol,candle_time,signal_time,close,side_candidate,m15_trend,ema50,ema200,adx,adx_rising,donchian_high,donchian_low,donchian_breakout_buy,donchian_breakout_sell,bos_buy,bos_sell,m1_confirm_buy,m1_confirm_sell,tier,risk_pct,breakout_body_ratio,breakout_move_atr_ratio,wick_pct,close_quality,atr_pct,entry,sl,tp,rr,spread,spread_points,spread_pct,final_signal,blocked_by,block_reason,external_blocked_by,external_block_reason
2026-04-28T20:00:48,bitcoin_demo,BTCUSDT,2026-04-28 12:55:00,2026-04-28 13:00:00,76327.6,NONE,DOWN,76701.36430670276,77276.02538131471,48.77727698862998,True,76483.7,76157.7,False,False,True,False,False,False,,,0.23650117381107896,,0.38461538461528333,,0.0008841587353160903,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:00:53,bitcoin_demo,ETHUSDT,2026-04-28 12:55:00,2026-04-28 13:00:00,2276.0,NONE,DOWN,2284.637971326932,2306.5351951906323,30.456623541924806,True,2278.3,2269.99,False,False,False,False,False,False,,,1.283391405342644,,0.11196911196909164,,0.0012493723324128237,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:05:17,bitcoin_demo,BTCUSDT,2026-04-28 13:00:00,2026-04-28 13:05:00,76318.9,NONE,DOWN,76686.7068829105,77266.58831284393,52.656595039333105,True,76483.7,76157.7,False,False,True,False,False,False,,,0.15130434782629132,,0.03333333333203983,,0.0008766785535056403,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:05:23,bitcoin_demo,ETHUSDT,2026-04-28 13:00:00,2026-04-28 13:05:00,2274.47,NONE,DOWN,2284.2992273533273,2306.2313624026656,31.627632719113105,True,2278.3,2269.99,False,False,False,False,False,False,,,0.9186430501352162,,0.13068181818181232,,0.0012558655737067179,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:05:28,bitcoin_demo,SOLUSDT,2026-04-28 13:00:00,2026-04-28 13:05:00,83.57,NONE,DOWN,83.91616322625147,84.92857306638562,59.73011423379932,True,83.69,83.24,False,False,False,False,False,False,,,0.8403361344540143,,0.33333333333322807,,0.001145318723396972,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:10:39,bitcoin_demo,BTCUSDT,2026-04-28 13:05:00,2026-04-28 13:10:00,76160.3,NONE,DOWN,76686.7068829105,77266.58831284393,52.656595039333105,True,76483.7,76157.7,False,False,False,True,False,False,,,3.1500659009603345,,0.0017899761335821844,,0.0007531107789378558,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:10:44,bitcoin_demo,ETHUSDT,2026-04-28 13:05:00,2026-04-28 13:10:00,2269.87,SELL,DOWN,2284.2992273533273,2306.2313624026656,31.627632719113105,True,2278.3,2269.99,False,True,False,True,False,False,A,0.0025,2.9336734693876854,0.03972570347596083,0.09270216962529379,1.0,0.0013307873515727533,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T20:10:49,bitcoin_demo,SOLUSDT,2026-04-28 13:05:00,2026-04-28 13:10:00,83.41,NONE,DOWN,83.91616322625147,84.92857306638562,59.73011423379932,True,83.69,83.24,False,False,False,False,False,False,,,2.782608695652204,,0.0,,0.001233151215167758,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:15:04,bitcoin_demo,BTCUSDT,2026-04-28 13:10:00,2026-04-28 13:15:00,76154.4,SELL,DOWN,76686.7068829105,77266.58891329034,52.656595039333105,True,76483.7,76157.7,False,True,False,True,False,False,A,0.0025,0.10585807840690176,0.05907928388752233,0.31395348837154213,1.0,0.0007334722991336125,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T20:15:09,bitcoin_demo,ETHUSDT,2026-04-28 13:10:00,2026-04-28 13:15:00,2266.43,SELL,DOWN,2284.2992273533273,2306.2313894791637,31.627632719113105,True,2278.3,2269.87,False,True,False,True,False,False,A,0.0025,1.983280484289449,0.9607021743466682,0.43464052287580096,0.565359477124199,0.0015798918500524862,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T20:15:14,bitcoin_demo,SOLUSDT,2026-04-28 13:10:00,2026-04-28 13:15:00,83.3,NONE,DOWN,83.91616322625147,84.92857375583351,59.73011423379932,True,83.69,83.24,False,False,False,True,False,False,,,1.746031746031789,,0.45454545454543105,,0.001371977362373516,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:20:30,bitcoin_demo,BTCUSDT,2026-04-28 13:15:00,2026-04-28 13:20:00,76087.1,SELL,DOWN,76665.83210318851,77255.5223569392,56.191054017058285,True,76483.7,76154.4,False,True,False,True,False,False,A,0.0025,1.2665851133901702,1.154373927958679,0.15025252525264102,1.0,0.0007662271265431027,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T20:20:34,bitcoin_demo,ETHUSDT,2026-04-28 13:15:00,2026-04-28 13:20:00,2266.91,NONE,DOWN,2283.5984733394716,2305.835355753003,33.32818785368443,True,2278.3,2262.44,False,False,False,False,False,False,,,0.2276422764228031,,0.8,,0.001646356872192994,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:20:39,bitcoin_demo,SOLUSDT,2026-04-28 13:15:00,2026-04-28 13:20:00,83.28,NONE,DOWN,83.8919999624769,84.91236904184512,60.47576718605561,True,83.69,83.2,False,False,False,False,False,False,,,0.3007518796991951,,0.6249999999999778,,0.0013808837656099778,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:25:13,bitcoin_demo,ETHUSDT,2026-04-28 13:20:00,2026-04-28 13:25:00,2267.24,NONE,DOWN,2283.5984733394716,2305.835355753003,33.32818785368443,True,2278.3,2262.44,False,False,False,False,False,False,,,0.18649335970608885,,0.6857142857144095,,0.0015175783268266498,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:25:18,bitcoin_demo,SOLUSDT,2026-04-28 13:20:00,2026-04-28 13:25:00,83.32,NONE,DOWN,83.8919999624769,84.91236904184512,60.47576718605561,True,83.69,83.2,False,False,False,False,False,False,,,0.6451612903224697,,0.42857142857148656,,0.0013545024346752366,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:26:03,bitcoin_demo,BTCUSDT,2026-04-28 13:20:00,2026-04-28 13:25:00,76097.8,NONE,DOWN,76665.83210318851,77255.5223569392,56.191054017058285,True,76483.7,76087.1,False,False,False,True,False,False,,,0.22387279004073632,,0.5069124423962114,,0.0007189995731057228,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:30:13,bitcoin_demo,BTCUSDT,2026-04-28 13:25:00,2026-04-28 13:30:00,76170.6,NONE,DOWN,76665.83210318851,77255.52190879811,56.191054017058285,True,76470.0,76076.4,False,False,False,False,False,False,,,1.8463099163074403,,0.21083743842373134,,0.0007251579255738231,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:30:19,bitcoin_demo,ETHUSDT,2026-04-28 13:25:00,2026-04-28 13:30:00,2271.01,NONE,DOWN,2283.5984733394716,2305.835331685005,33.32818785368443,True,2278.3,2262.44,False,False,False,False,False,False,,,2.1764032073311137,,0.3561208267090759,,0.0015858268221754807,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:30:24,bitcoin_demo,SOLUSDT,2026-04-28 13:25:00,2026-04-28 13:30:00,83.36,NONE,DOWN,83.8919999624769,84.91236866578265,60.47576718605561,True,83.69,83.2,False,False,False,False,False,False,,,0.6611570247935108,,0.45454545454543105,,0.0013281464217164524,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:35:13,bitcoin_demo,BTCUSDT,2026-04-28 13:30:00,2026-04-28 13:35:00,76137.6,NONE,DOWN,76646.4112363968,77244.72666592449,59.59497109673686,True,76459.0,76076.4,False,False,False,False,False,False,,,1.0054844606946851,,0.6029556650247453,,0.0007329774363408095,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:35:18,bitcoin_demo,ETHUSDT,2026-04-28 13:30:00,2026-04-28 13:35:00,2269.75,NONE,DOWN,2283.104807718316,2305.4888109717213,34.32771471271646,True,2278.3,2262.44,False,False,False,False,False,False,,,0.7084621872365365,,0.6726384364820666,,0.0016077919217032217,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:35:23,bitcoin_demo,SOLUSDT,2026-04-28 13:30:00,2026-04-28 13:35:00,83.42,NONE,DOWN,83.87113721885035,84.89692221139676,60.312150015049106,False,83.69,83.2,False,False,False,False,False,False,,,1.1650485436893954,,0.6,,0.0013271911497756473,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:40:13,bitcoin_demo,SOLUSDT,2026-04-28 13:35:00,2026-04-28 13:40:00,83.66,NONE,DOWN,83.87113721885035,84.89692221139676,60.312150015049106,False,83.69,83.2,False,False,True,False,False,False,,,4.528301886792468,,0.11111111111111696,,0.0014941429595983623,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:40:51,bitcoin_demo,BTCUSDT,2026-04-28 13:35:00,2026-04-28 13:40:00,76291.0,NONE,DOWN,76646.4112363968,77244.72666592449,59.59497109673686,True,76459.0,76076.4,False,False,False,False,False,False,,,4.227405247813321,,0.05475880052147652,,0.000842919123581314,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:40:56,bitcoin_demo,ETHUSDT,2026-04-28 13:35:00,2026-04-28 13:40:00,2274.82,NONE,DOWN,2283.104807718316,2305.4888109717213,34.32771471271646,True,2278.3,2262.44,False,False,False,False,False,False,,,2.867647058823538,,0.013618677042832539,,0.0016827077056019006,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:45:15,bitcoin_demo,BTCUSDT,2026-04-28 13:40:00,2026-04-28 13:45:00,76235.5,NONE,DOWN,76646.4112363968,77244.72713537577,59.59497109673686,True,76327.9,76076.4,False,False,False,False,False,False,,,1.3392857142856862,,0.4682184422560812,,0.0009227984338005069,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:45:23,bitcoin_demo,ETHUSDT,2026-04-28 13:40:00,2026-04-28 13:45:00,2272.5,NONE,DOWN,2283.104807718316,2305.488821626824,34.32771471271646,True,2278.3,2262.44,False,False,False,False,False,False,,,0.6713873590349597,,0.33548387096769083,,0.0017029702970297836,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:45:28,bitcoin_demo,SOLUSDT,2026-04-28 13:40:00,2026-04-28 13:45:00,83.72,BUY,DOWN,83.87113721885035,84.89692321423,60.312150015049106,False,83.69,83.2,True,False,True,False,False,False,A,0.0025,0.9448818897638395,0.21212121212122279,0.8124999999999889,1.0,0.0016893044843355194,,,,2.0,,,,NONE,NO_M15_TREND,M15 trend=-1.0 not aligned with BUY,,
2026-04-28T20:50:13,bitcoin_demo,BTCUSDT,2026-04-28 13:45:00,2026-04-28 13:50:00,76265.6,NONE,DOWN,76630.2970702636,77234.68507432725,61.90495982838881,True,76327.9,76076.4,False,False,False,False,False,False,,,0.6852734286365065,,0.2094240837695697,,0.0008838472765852841,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:50:18,bitcoin_demo,ETHUSDT,2026-04-28 13:45:00,2026-04-28 13:50:00,2281.05,BUY,DOWN,2282.688932905833,2305.1605746454625,36.61826375544624,True,2278.3,2262.44,True,False,True,False,False,False,B,0.01,4.423176409725717,0.6429525718102617,0.08315565031984978,0.9946695095949118,0.0018750763276311466,,,,2.0,,,,NONE,NO_M15_TREND,M15 trend=-1.0 not aligned with BUY,,
2026-04-28T20:50:23,bitcoin_demo,SOLUSDT,2026-04-28 13:45:00,2026-04-28 13:50:00,83.76,BUY,DOWN,83.86521026909152,84.88521253548144,58.52294118083028,False,83.72,83.2,True,False,True,False,False,False,A,0.0025,0.763358778626143,0.2705314009662305,0.6190476190476158,0.38095238095238415,0.0017652476463364414,,,,2.0,,,,NONE,NO_M15_TREND,M15 trend=-1.0 not aligned with BUY,,
2026-04-28T20:55:10,bitcoin_demo,ETHUSDT,2026-04-28 13:50:00,2026-04-28 13:55:00,2275.42,NONE,DOWN,2282.688932905833,2305.1605746454625,36.61826375544624,True,2281.1,2262.44,False,False,False,False,False,False,,,2.400341078661227,,0.12210200927356847,,0.002002142147697757,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:55:14,bitcoin_demo,SOLUSDT,2026-04-28 13:50:00,2026-04-28 13:55:00,83.51,NONE,DOWN,83.86521026909152,84.88521253548144,58.52294118083028,False,83.89,83.2,False,False,False,False,False,False,,,3.6764705882353343,,0.07142857142860769,,0.0018560651418991507,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T20:55:52,bitcoin_demo,BTCUSDT,2026-04-28 13:50:00,2026-04-28 13:55:00,76100.2,NONE,DOWN,76630.2970702636,77234.68507432725,61.90495982838881,True,76327.9,76076.4,False,False,False,False,False,False,,,3.650408298388964,,0.003010234798314163,,0.0010229933692684201,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:00:07,bitcoin_demo,ETHUSDT,2026-04-28 13:55:00,2026-04-28 14:00:00,2275.21,NONE,DOWN,2282.688932905833,2305.160603163534,36.61826375544624,True,2281.1,2262.44,False,False,False,False,False,False,,,0.08166439821117231,,0.6055437100212975,,0.0022321330464315755,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:00:12,bitcoin_demo,SOLUSDT,2026-04-28 13:55:00,2026-04-28 14:00:00,83.5,NONE,DOWN,83.86521026909152,84.88521297422092,58.52294118083028,False,83.89,83.2,False,False,False,False,False,False,,,0.0,,0.8999999999999574,,0.001873396065012805,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:00:50,bitcoin_demo,BTCUSDT,2026-04-28 13:55:00,2026-04-28 14:00:00,76163.0,NONE,DOWN,76630.2970702636,77234.68593363001,61.90495982838881,True,76327.9,76076.4,False,False,False,False,False,False,,,1.2376088915590346,,0.237676056338016,,0.001050191225210608,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:05:44,bitcoin_demo,BTCUSDT,2026-04-28 14:00:00,2026-04-28 14:05:00,76162.9,NONE,DOWN,76611.97169495915,77224.02239200185,63.35046066321594,True,76327.9,76076.4,False,False,False,True,False,False,,,0.020470829068576363,,0.9893410852712611,,0.0011433200604043818,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:05:49,bitcoin_demo,ETHUSDT,2026-04-28 14:00:00,2026-04-28 14:05:00,2272.97,NONE,DOWN,2282.39564141933,2304.862587211658,37.57076223001781,True,2281.1,2262.44,False,False,False,False,False,False,,,0.9280263971952674,,0.4926315789473033,,0.0023270371867142366,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:05:55,bitcoin_demo,SOLUSDT,2026-04-28 14:00:00,2026-04-28 14:05:00,83.31,NONE,DOWN,83.85088829775461,84.87142976054709,55.89287904156549,False,83.89,83.2,False,False,False,False,False,False,,,2.516556291390714,,0.047619047619070175,,0.001997702213762697,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:10:38,bitcoin_demo,BTCUSDT,2026-04-28 14:05:00,2026-04-28 14:10:00,76162.9,NONE,DOWN,76611.97169495915,77224.02239200185,63.35046066321594,True,76327.9,76059.8,False,False,False,False,False,False,,,1.4077720749972602,,0.25139043381526954,,0.0012069055743863376,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:10:43,bitcoin_demo,ETHUSDT,2026-04-28 14:05:00,2026-04-28 14:10:00,2272.69,NONE,DOWN,2282.39564141933,2304.862587211658,37.57076223001781,True,2281.1,2262.44,False,False,False,False,False,False,,,0.13835198372335114,,0.7970588235294012,,0.0023527814427585798,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:10:47,bitcoin_demo,SOLUSDT,2026-04-28 14:05:00,2026-04-28 14:10:00,83.32,NONE,DOWN,83.85088829775461,84.87142976054709,55.89287904156549,False,83.89,83.2,False,False,False,False,False,False,,,0.11834319526616473,,0.7500000000000888,,0.002048899252451797,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:16:03,bitcoin_demo,BTCUSDT,2026-04-28 14:10:00,2026-04-28 14:15:00,76046.5,SELL,DOWN,76611.97169495915,77224.02418958046,63.35046066321594,True,76327.9,76059.8,False,True,False,True,False,False,A,0.0025,2.30221518987321,0.13353413654621313,0.00085836909876241,1.0,0.001309724970905967,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:16:08,bitcoin_demo,ETHUSDT,2026-04-28 14:10:00,2026-04-28 14:15:00,2270.9,NONE,DOWN,2282.39564141933,2304.862640299143,37.57076223001781,True,2281.1,2262.44,False,False,False,False,False,False,,,0.7502095557417866,,0.13913043478266887,,0.002371621069053865,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:16:13,bitcoin_demo,SOLUSDT,2026-04-28 14:10:00,2026-04-28 14:15:00,83.33,NONE,DOWN,83.85088829775461,84.87143264369281,55.89287904156549,False,83.89,83.2,False,False,False,False,False,False,,,0.11976047904197731,,0.8333333333332544,,0.0020229380603795453,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:20:36,bitcoin_demo,BTCUSDT,2026-04-28 14:15:00,2026-04-28 14:20:00,76039.1,SELL,DOWN,76589.79633437251,77212.30753097769,66.21594658952644,True,76327.9,76046.5,False,True,False,True,False,False,A,0.0025,0.13155555555544868,0.0826156299839851,0.7279411764707732,1.0,0.001177965396374097,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:20:41,bitcoin_demo,ETHUSDT,2026-04-28 14:15:00,2026-04-28 14:20:00,2269.16,NONE,DOWN,2281.944831951905,2304.524703579749,38.55122605513544,True,2281.1,2262.44,False,False,False,True,False,False,,,0.719008264462886,,0.34814814814813316,,0.00229883682571027,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:20:46,bitcoin_demo,SOLUSDT,2026-04-28 14:15:00,2026-04-28 14:20:00,83.34,NONE,DOWN,83.8304613056858,84.85609500544713,54.068786572719496,False,83.89,83.2,False,False,False,False,False,False,,,0.12048192771090421,,0.545454545454569,,0.001979841612670976,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:25:17,bitcoin_demo,ETHUSDT,2026-04-28 14:20:00,2026-04-28 14:25:00,2267.24,NONE,DOWN,2281.944831951905,2304.524703579749,38.55122605513544,True,2281.1,2262.44,False,False,False,True,False,False,,,0.7900207900207995,,0.2793296089385532,,0.0021243576204674946,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:25:22,bitcoin_demo,SOLUSDT,2026-04-28 14:20:00,2026-04-28 14:25:00,83.17,SELL,DOWN,83.8304613056858,84.85609500544713,54.068786572719496,False,83.89,83.2,False,True,False,True,False,False,A,0.0025,2.1935483870967802,0.18103448275862807,0.21739130434780995,0.9565217391304133,0.0019924766828698474,,,,2.0,,,,NONE,ADX_NOT_RISING,M15 ADX is not rising,,
2026-04-28T21:26:01,bitcoin_demo,BTCUSDT,2026-04-28 14:20:00,2026-04-28 14:25:00,75924.0,SELL,DOWN,76589.79633437251,77212.30753097769,66.21594658952644,True,76327.9,76039.1,False,True,False,True,False,False,B,0.01,2.092727272727323,1.1419459995748529,0.16415208207602636,0.8587809293904973,0.0013275493538651487,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:30:11,bitcoin_demo,SOLUSDT,2026-04-28 14:25:00,2026-04-28 14:30:00,83.11,SELL,DOWN,83.8304613056858,84.85609268639523,54.068786572719496,False,83.89,83.16,False,True,False,True,False,False,A,0.0025,0.7692307692307903,0.2822580645161125,0.625,0.375,0.00213142650875776,,,,2.0,,,,NONE,ADX_NOT_RISING,M15 ADX is not rising,,
2026-04-28T21:30:49,bitcoin_demo,BTCUSDT,2026-04-28 14:25:00,2026-04-28 14:30:00,75896.8,SELL,DOWN,76589.79633437251,77212.30646170673,66.21594658952644,True,76327.9,75900.6,False,True,False,True,False,False,A,0.0025,0.3244764506247943,0.03909752333360833,0.31250000000012634,0.9930555555556538,0.00128059229299334,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:30:54,bitcoin_demo,ETHUSDT,2026-04-28 14:25:00,2026-04-28 14:30:00,2267.35,NONE,DOWN,2281.944831951905,2304.5246503669105,38.55122605513544,True,2281.1,2262.44,False,False,False,True,False,False,,,0.04477004477009505,,0.5797872340423551,,0.002065343746160629,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:35:22,bitcoin_demo,BTCUSDT,2026-04-28 14:30:00,2026-04-28 14:35:00,75858.8,SELL,DOWN,76562.62000753438,77199.21684517234,70.0172775417399,True,76327.9,75896.6,False,True,False,True,False,False,A,0.0025,0.6529770598848568,0.3665073758570835,0.46445497630331917,0.5355450236966808,0.0013595748190811596,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:35:26,bitcoin_demo,ETHUSDT,2026-04-28 14:30:00,2026-04-28 14:35:00,2265.88,NONE,DOWN,2281.3724856008503,2304.1547533483345,39.12313387893045,True,2281.1,2262.44,False,False,False,True,False,False,,,0.6110995635002039,,0.4070796460177466,,0.0021404487439759105,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:35:31,bitcoin_demo,SOLUSDT,2026-04-28 14:30:00,2026-04-28 14:35:00,83.11,NONE,DOWN,83.80220792114912,84.83871862981418,54.23114108380246,True,83.89,82.96,False,False,False,False,False,False,,,0.12820512820519245,,0.7857142857142785,,0.0021915877408597998,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:40:36,bitcoin_demo,BTCUSDT,2026-04-28 14:35:00,2026-04-28 14:40:00,75820.0,NONE,DOWN,76562.62000753438,77199.21684517234,70.0172775417399,True,76327.9,75800.0,False,False,False,True,False,False,,,0.6456443963724463,,0.38034865293181913,,0.001324094660285639,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:40:41,bitcoin_demo,ETHUSDT,2026-04-28 14:35:00,2026-04-28 14:40:00,2262.41,SELL,DOWN,2281.3724856008503,2304.1547533483345,39.12313387893045,True,2281.1,2262.44,False,True,False,True,False,False,A,0.0025,1.4479449196745817,0.006430868167245335,0.035135135135043453,0.9648648648649566,0.0020619604757758734,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:40:46,bitcoin_demo,SOLUSDT,2026-04-28 14:35:00,2026-04-28 14:40:00,83.0,NONE,DOWN,83.80220792114912,84.83871862981418,54.23114108380246,True,83.89,82.96,False,False,False,True,False,False,,,1.5584415584415967,,0.29411764705880383,,0.0022461273666093064,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:45:14,bitcoin_demo,SOLUSDT,2026-04-28 14:40:00,2026-04-28 14:45:00,83.12,NONE,DOWN,83.80220792114912,84.83871919390792,54.23114108380246,True,83.89,82.95,False,False,False,False,False,False,,,1.4457831325301533,,0.07692307692311055,,0.0022256977863330273,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:45:54,bitcoin_demo,BTCUSDT,2026-04-28 14:40:00,2026-04-28 14:45:00,75783.9,SELL,DOWN,76562.62000753438,77199.21668095842,70.0172775417399,True,76327.9,75796.0,False,True,False,True,False,False,A,0.0025,1.224024121913529,0.12031250000005787,0.27788461538455944,0.7221153846154406,0.0013270817227858235,,,,2.0,,,,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,,
2026-04-28T21:45:59,bitcoin_demo,ETHUSDT,2026-04-28 14:40:00,2026-04-28 14:45:00,2268.78,NONE,DOWN,2281.3724856008503,2304.1547638780835,39.12313387893045,True,2281.1,2262.28,False,False,False,False,False,False,,,2.199634071965889,,0.15070643642071968,,0.002063412305921538,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:50:30,bitcoin_demo,BTCUSDT,2026-04-28 14:45:00,2026-04-28 14:50:00,75763.0,NONE,DOWN,76532.08196802324,77185.13392791407,70.96738055107097,True,76327.9,75755.0,False,False,False,False,False,False,,,0.23192887514495295,,0.4088397790056381,,0.0012169528661747846,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:50:36,bitcoin_demo,ETHUSDT,2026-04-28 14:45:00,2026-04-28 14:50:00,2267.19,NONE,DOWN,2280.878662636111,2303.802776177804,40.40610057025463,True,2281.1,2262.28,False,False,False,False,False,False,,,0.5992085924251314,,0.3914209115280838,,0.0020204368781241654,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-28T21:50:41,bitcoin_demo,SOLUSDT,2026-04-28 14:45:00,2026-04-28 14:50:00,83.12,NONE,DOWN,83.77545466933935,84.82161751038645,51.79322010260193,False,83.89,82.95,False,False,False,False,False,False,,,0.0,,0.875000000000111,,0.002062422659150299,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
