symbol,variant,strategy,timestamp,entry_time,exit_time,side,pattern,entry,sl,tp,rr,qty,spread,slippage,fee,gross_pnl,pnl,r_multiple,result,balance,atr,atr_percentile_100,m15_adx,m15_rsi14,m15_macd_hist,m15_bb_pct
XAUUSDm,both_baseline,momentum,2025-09-03 13:05:00+00:00,2025-09-03 13:10:00+00:00,2025-09-03 18:05:00+00:00,BUY,session_breakout,3555.7701009324724,3543.887,3577.159682610922,1.8,2.1038279605691224,0.11580857142856921,0.08619664675773767,1.5006457119394851,44.99999999999962,43.49935428806014,1.7399741715224055,TP,10312.415838096005,3.86028571428564,100.0,19.288601585619453,66.08535208852643,0.808922495360366,0.9423761839260706
XAUUSDm,both_baseline,momentum,2025-09-04 13:35:00+00:00,2025-09-04 13:40:00+00:00,2025-09-04 14:00:00+00:00,BUY,session_breakout,3558.0640662244755,3539.71,3591.101385428531,1.8,1.3620959897519653,0.13142357142856975,0.09035443876120358,0.9667849591769859,-25.0,-25.966784959176987,-1.0386713983670794,SL,10286.449053136828,4.3807857142856585,99.0,19.552379694708875,64.36663954936633,0.9021414340068448,1.1389943556871631
XAUUSDm,both_baseline,momentum,2025-09-12 12:20:00+00:00,2025-09-12 12:25:00+00:00,2025-09-12 13:10:00+00:00,SELL,session_breakout,3643.1968028362885,3649.349,3632.1228479416077,1.8,4.063588882921517,0.063953571428571,0.044220377997241433,2.9633908052601514,-25.0,-27.96339080526015,-1.118535632210406,SL,10258.485662331568,2.1317857142857,65.0,21.061426016204223,46.12922788475143,-0.09676661010399631,0.42208130313462
XAUUSDm,both_baseline,momentum,2025-09-25 12:50:00+00:00,2025-09-25 12:55:00+00:00,2025-09-25 18:40:00+00:00,SELL,session_breakout,3732.378902640609,3755.926,3689.994127393705,1.8,1.0617019846834543,0.14623071428571327,0.07498200224854984,0.7950348177048376,-25.0,-25.79503481770484,-1.0318013927081935,SL,10232.690627513863,4.874357142857109,100.0,19.87710691908853,40.952499898064566,-1.389479222852788,-0.17732221713760524
XAUUSDm,both_baseline,momentum,2025-10-01 12:45:00+00:00,2025-10-01 12:50:00+00:00,2025-10-02 00:50:00+00:00,SELL,session_breakout,3870.905355312528,3891.122,3834.515394875079,1.8,1.2366048069041147,0.1346742857142866,0.04330754461467479,0.9556902832770526,16.657506130178785,15.701815846901733,0.6280726338760693,TIMEOUT,10248.392443360764,4.489142857142887,96.0,18.3325867553591,43.336386544129056,-2.0906358500096553,-0.04351468926489146
XAUUSDm,both_baseline,momentum,2025-10-09 13:40:00+00:00,2025-10-09 13:45:00+00:00,2025-10-09 16:40:00+00:00,SELL,session_breakout,4031.171171300555,4057.981,3982.913479641554,1.8,0.9324938357594775,0.18705642857143076,0.11330048515882081,0.7473084536258162,45.0,44.25269154637419,1.7701076618549676,TP,10292.64513490714,6.235214285714359,100.0,19.2834809256265,69.40610482535511,1.4977340740724725,1.0551613733096423
XAUUSDm,both_baseline,momentum,2025-10-21 12:10:00+00:00,2025-10-21 12:15:00+00:00,2025-10-21 14:20:00+00:00,SELL,session_breakout,4225.283335901737,4267.064,4150.078140524863,1.8,0.5983629159460644,0.2890564285714325,0.13013588397739745,0.5011505715136955,44.99999999999989,44.498849428486196,1.779953977139448,TP,10337.143984335626,9.635214285714417,84.0,57.438051634424795,35.108269406022046,0.9974020516810143,0.281335072544301
XAUUSDm,both_baseline,momentum,2025-10-22 13:00:00+00:00,2025-10-22 13:05:00+00:00,2025-10-22 14:45:00+00:00,BUY,session_breakout,4066.5952891271345,4023.09,4144.9048095559765,1.8,0.5746427733635597,0.39714642857142374,0.2327159128484839,0.46486791901824076,-25.000000000000004,-25.464867919018243,-1.0185947167607297,SL,10311.679116416608,13.238214285714125,64.0,38.975027111375816,36.02309552426369,-0.10210139034670007,0.2588444404098373
XAUUSDm,both_baseline,momentum,2025-10-24 12:30:00+00:00,2025-10-24 12:35:00+00:00,2025-10-26 22:05:00+00:00,BUY,session_breakout,4089.9666600733817,4058.775,4146.111648205469,1.8,0.801496295522101,0.19440642857142945,0.1744568590955911,0.6555581396462238,-0.6048572531938924,-1.260415392840116,-0.050416615713604646,TIMEOUT,10310.418701023767,6.4802142857143155,74.0,42.41032507024094,40.13398750005159,1.7878279449038885,0.4542506377841778
XAUUSDm,both_baseline,momentum,2025-11-10 12:50:00+00:00,2025-11-10 12:55:00+00:00,2025-11-10 14:00:00+00:00,BUY,session_breakout,4099.934994391345,4087.377,4122.539384295766,1.8,1.9907637494431656,0.09960428571428273,0.046192248487273484,1.6299003923815516,-25.0,-26.62990039238155,-1.065196015695262,SL,10283.788800631386,3.320142857142758,42.0,48.841486735074575,72.79337030862793,0.24937615578349615,1.108672307475543
XAUUSDm,both_baseline,momentum,2025-11-14 12:10:00+00:00,2025-11-14 12:15:00+00:00,2025-11-14 13:20:00+00:00,SELL,session_breakout,4125.7742953295765,4157.72,4068.272026922814,1.8,0.7825778225247824,0.2434607142857099,0.08297431328121764,0.6412478928535477,44.99999999999986,44.35875210714631,1.7743500842858524,TP,10328.147552738532,8.115357142856997,100.0,35.25045599985121,25.763839156731578,-2.8843251885381376,-0.22969546454747222
XAUUSDm,both_baseline,momentum,2025-11-14 13:25:00+00:00,2025-11-14 13:30:00+00:00,2025-11-16 23:00:00+00:00,SELL,session_breakout,4055.3733724706008,4119.67,3939.639442917682,1.8,0.3888228817066475,0.34366928571428257,0.17079288654217784,0.31623133611291704,-8.669438968320806,-8.985670304433723,-0.35942681217734895,TIMEOUT,10319.161882434099,11.455642857142752,100.0,46.13312162979941,16.216089308071474,-6.262003694110483,-0.11760192165958215
XAUUSDm,both_baseline,momentum,2025-11-18 13:35:00+00:00,2025-11-18 13:40:00+00:00,2025-11-19 01:40:00+00:00,BUY,session_breakout,4066.1903626633543,4029.089,4132.972815457392,1.8,0.6738296980313583,0.20224714285714396,0.1022390919254461,0.547929764497238,-0.5420034505557729,-1.0899332150530108,-0.04359732860212043,TIMEOUT,10318.071949219046,6.741571428571466,98.0,23.99220544731655,62.81063649342844,-0.13627750031537555,0.967652877441068
XAUUSDm,both_baseline,momentum,2025-11-19 13:10:00+00:00,2025-11-19 13:15:00+00:00,2025-11-19 14:55:00+00:00,SELL,session_breakout,4102.941736439969,4120.01,4072.218862031912,1.8,1.4647067003665302,0.13318928571428126,0.10166891717355755,1.2044212505154217,-24.999999999999996,-26.204421250515416,-1.0481768500206168,SL,10291.86752796853,4.439642857142709,70.0,38.20990375075074,64.01986501558459,0.14467682996041198,0.6993300976049365
XAUUSDm,both_baseline,momentum,2025-12-03 13:50:00+00:00,2025-12-03 13:55:00+00:00,2025-12-03 14:50:00+00:00,BUY,session_breakout,4236.201202345871,4211.353,4280.927966568439,1.8,1.0061089994365031,0.14135571428571309,0.09752448872773059,0.8499160306207832,-25.0,-25.849916030620783,-1.0339966412248314,SL,10266.01761193791,4.711857142857103,100.0,27.83795219721161,67.91129580761022,2.4156585806713253,1.1041584236375452
XAUUSDm,both_baseline,momentum,2025-12-16 13:20:00+00:00,2025-12-16 13:25:00+00:00,2025-12-16 14:15:00+00:00,BUY,session_breakout,4301.041734985879,4289.067,4322.596257960461,1.8,2.0877288749588936,0.10657071428571661,0.09044962873595015,1.8003818045066633,45.0,43.199618195493336,1.7279847278197336,TP,10309.217230133403,3.5523571428572205,63.0,29.460394202997385,64.86982982778812,2.544068042031747,1.0165745778969073
XAUUSDm,both_baseline,momentum,2025-12-23 13:50:00+00:00,2025-12-23 13:55:00+00:00,2025-12-23 14:55:00+00:00,SELL,session_breakout,4478.853611996486,4497.359,4445.543913590159,1.8,1.3509578937362285,0.16868357142857154,0.12904621780011893,1.2056485284031344,45.00000000000025,43.79435147159712,1.7517740588638846,TP,10353.011581605,5.622785714285718,100.0,24.530324010148064,55.66761543269887,0.1292730498633876,0.7498370921988308
XAUUSDm,both_baseline,momentum,2025-12-29 13:40:00+00:00,2025-12-29 13:45:00+00:00,2025-12-29 14:40:00+00:00,SELL,session_breakout,4429.260487061959,4467.761,4359.959563773484,1.8,0.6493419981243427,0.21624642857142654,0.12638972375476445,0.5707209709764024,45.000000000000234,44.42927902902383,1.7771711611609533,TP,10397.440860634024,7.208214285714218,73.0,42.45223459079032,37.61736809820545,1.112018032063828,0.15217143219325885
XAUUSDm,both_baseline,momentum,2026-01-07 12:15:00+00:00,2026-01-07 12:20:00+00:00,2026-01-07 16:20:00+00:00,SELL,session_breakout,4442.014749360292,4455.798,4417.204898208817,1.8,1.8137956461429858,0.13742785714285674,0.11953671113753699,1.6138814024985249,-25.0,-26.613881402498524,-1.064555256099941,SL,10370.826979231526,4.580928571428558,75.0,24.219487564866068,32.86223678729601,-1.4335281499890407,-0.10037374274027626
XAUUSDm,both_baseline,momentum,2026-01-08 13:20:00+00:00,2026-01-08 13:25:00+00:00,2026-01-08 16:30:00+00:00,BUY,session_breakout,4432.1925643660525,4417.26,4459.071180224946,1.8,1.6741933526725725,0.1653042857142873,0.06891222319556652,1.4885694658052897,44.99999999999939,43.5114305341941,1.7404572213677638,TP,10414.33840976572,5.51014285714291,83.0,28.359410028489833,43.20439623326093,-0.05574883906273653,0.18657399802563449
XAUUSDm,both_baseline,momentum,2026-01-12 13:45:00+00:00,2026-01-12 13:50:00+00:00,2026-01-12 14:10:00+00:00,BUY,session_breakout,4614.538484774171,4595.895,4648.096757367677,1.8,1.3409510240615763,0.15747642857142571,0.04974655988522907,1.2350740213458957,-24.999999999999996,-26.23507402134589,-1.0494029608538358,SL,10388.103335744374,5.24921428571419,100.0,25.538314763185657,67.64546279014002,1.1930929180089196,1.0530617095501644
XAUUSDm,both_baseline,momentum,2026-01-30 13:20:00+00:00,2026-01-30 13:25:00+00:00,2026-01-30 17:43:00+00:00,SELL,session_breakout,5025.543380445478,5117.524,4859.978265247338,1.8,0.271796386250486,0.8836500000000017,0.32079455452207767,0.26868490595002653,44.99999999999991,44.73131509404988,1.7892526037619951,TP,10432.834650838424,29.45500000000006,71.0,48.48365673984146,42.10586809757982,5.5600779323626774,0.4495400746528564
XAUUSDm,both_baseline,momentum,2026-02-04 12:30:00+00:00,2026-02-04 12:35:00+00:00,2026-02-04 12:59:00+00:00,BUY,session_breakout,5062.923031461973,5037.48,5108.720488093524,1.8,0.9825873161916563,0.28187571428571706,0.22709360482995392,0.9924527907138289,-25.0,-25.99245279071383,-1.0396981116285533,SL,10406.84219804771,9.395857142857235,45.0,27.185615352908528,47.82569628648915,-2.952932270049402,0.33733891145960715
XAUUSDm,both_baseline,momentum,2026-02-17 13:55:00+00:00,2026-02-17 14:00:00+00:00,2026-02-18 02:00:00+00:00,SELL,session_breakout,4869.877790790018,4924.239,4772.02761421205,1.8,0.45988675313369237,0.3260078571428546,0.2032052814109885,0.44879473491357097,-8.76277840710882,-9.211573142022392,-0.36846292568089567,TIMEOUT,10397.630624905689,10.866928571428486,88.0,20.56358489368482,45.77712818824828,-0.008927311388252979,0.3242122350963766
XAUUSDm,both_baseline,momentum,2026-02-18 13:05:00+00:00,2026-02-18 13:10:00+00:00,2026-02-19 01:10:00+00:00,BUY,session_breakout,4955.1880070497555,4917.985,5022.153419739316,1.8,0.6719886907680518,0.21361500000000172,0.08819954975478471,0.6664673633629608,5.013030895773811,4.34656353241085,0.173862541296434,TIMEOUT,10401.977188438099,7.120500000000058,100.0,18.559749289996407,69.74598867445299,1.7120448588973587,1.2915325609585622
XAUUSDm,both_baseline,momentum,2026-02-19 13:35:00+00:00,2026-02-19 13:40:00+00:00,2026-02-19 14:30:00+00:00,BUY,session_breakout,4994.704105243283,4971.705,5036.102494681193,1.8,1.0869988086732636,0.19561928571427936,0.127295600425898,1.0833474824149818,-25.0,-26.083347482414982,-1.0433338992965993,SL,10375.893840955683,6.520642857142645,99.0,31.84451899181582,41.57239214445105,-1.3437890117263738,0.29750587756902475
